PERMNO,date,TICKER,COMNAM,PERMCO,PRC,RET,SHROUT,RETX
13688,20111017,PCG,P G & E CORP,21356,42.29000,-0.004941,402245,-0.004941
13688,20111018,PCG,P G & E CORP,21356,43.01000,0.017025,402245,0.017025
13688,20111019,PCG,P G & E CORP,21356,42.34000,-0.015578,402245,-0.015578
13688,20111020,PCG,P G & E CORP,21356,42.62000,0.006613,402245,0.006613
13688,20111021,PCG,P G & E CORP,21356,43.00000,0.008916,402245,0.008916
13688,20111024,PCG,P G & E CORP,21356,42.57000,-0.010000,402245,-0.010000
13688,20111025,PCG,P G & E CORP,21356,42.22000,-0.008222,402245,-0.008222
13688,20111026,PCG,P G & E CORP,21356,42.31000,0.002132,402245,0.002132
13688,20111027,PCG,P G & E CORP,21356,43.16000,0.020090,402245,0.020090
13688,20111028,PCG,P G & E CORP,21356,42.94000,-0.005097,402245,-0.005097
13688,20111031,PCG,P G & E CORP,21356,42.90000,-0.000931,402245,-0.000931
13688,20111101,PCG,P G & E CORP,21356,41.78000,-0.026107,402245,-0.026107
13688,20111102,PCG,P G & E CORP,21356,42.35000,0.013643,402245,0.013643
13688,20111103,PCG,P G & E CORP,21356,40.86000,-0.035183,402245,-0.035183
13688,20111104,PCG,P G & E CORP,21356,40.86000,0.000000,402245,0.000000
13688,20111107,PCG,P G & E CORP,21356,40.33000,-0.012971,402245,-0.012971
13688,20111108,PCG,P G & E CORP,21356,40.53000,0.004959,402245,0.004959
13688,20111109,PCG,P G & E CORP,21356,40.01000,-0.012830,402245,-0.012830
13688,20111110,PCG,P G & E CORP,21356,40.09000,0.002000,402245,0.002000
13688,20111111,PCG,P G & E CORP,21356,40.34000,0.006236,402245,0.006236
13688,20111114,PCG,P G & E CORP,21356,40.02000,-0.007933,402245,-0.007933
13688,20111115,PCG,P G & E CORP,21356,39.91000,-0.002749,402245,-0.002749
13688,20111116,PCG,P G & E CORP,21356,38.90000,-0.025307,402245,-0.025307
13688,20111117,PCG,P G & E CORP,21356,38.73000,-0.004370,402245,-0.004370
13688,20111118,PCG,P G & E CORP,21356,39.00000,0.006971,402245,0.006971
13688,20111121,PCG,P G & E CORP,21356,38.24000,-0.019487,402245,-0.019487
13688,20111122,PCG,P G & E CORP,21356,37.52000,-0.018828,402245,-0.018828
13688,20111123,PCG,P G & E CORP,21356,36.86000,-0.017591,402245,-0.017591
13688,20111125,PCG,P G & E CORP,21356,37.21000,0.009495,402245,0.009495
13688,20111128,PCG,P G & E CORP,21356,38.05000,0.022575,402245,0.022575
13688,20111129,PCG,P G & E CORP,21356,38.01000,-0.001051,402245,-0.001051
13688,20111130,PCG,P G & E CORP,21356,38.84000,0.021836,405883,0.021836
13688,20111201,PCG,P G & E CORP,21356,38.52000,-0.008239,405883,-0.008239
13688,20111202,PCG,P G & E CORP,21356,38.03000,-0.012721,405883,-0.012721
13688,20111205,PCG,P G & E CORP,21356,38.60000,0.014988,405883,0.014988
13688,20111206,PCG,P G & E CORP,21356,38.61000,0.000259,405883,0.000259
13688,20111207,PCG,P G & E CORP,21356,38.36000,-0.006475,405883,-0.006475
13688,20111208,PCG,P G & E CORP,21356,37.90000,-0.011992,405883,-0.011992
13688,20111209,PCG,P G & E CORP,21356,38.24000,0.008971,405883,0.008971
13688,20111212,PCG,P G & E CORP,21356,38.10000,-0.003661,405883,-0.003661
13688,20111213,PCG,P G & E CORP,21356,38.54000,0.011549,405883,0.011549
13688,20111214,PCG,P G & E CORP,21356,38.61000,0.001816,405883,0.001816
13688,20111215,PCG,P G & E CORP,21356,39.56000,0.024605,405883,0.024605
13688,20111216,PCG,P G & E CORP,21356,39.98000,0.010617,405883,0.010617
13688,20111219,PCG,P G & E CORP,21356,39.44000,-0.013507,405883,-0.013507
13688,20111220,PCG,P G & E CORP,21356,40.37000,0.023580,405883,0.023580
13688,20111221,PCG,P G & E CORP,21356,41.06000,0.017092,405883,0.017092
13688,20111222,PCG,P G & E CORP,21356,40.95000,-0.002679,405883,-0.002679
13688,20111223,PCG,P G & E CORP,21356,41.09000,0.003419,405883,0.003419
13688,20111227,PCG,P G & E CORP,21356,41.71000,0.015089,405883,0.015089
13688,20111228,PCG,P G & E CORP,21356,40.85000,-0.009710,405883,-0.020619
13688,20111229,PCG,P G & E CORP,21356,41.45000,0.014688,405883,0.014688
13688,20111230,PCG,P G & E CORP,21356,41.22000,-0.005549,405883,-0.005549
13688,20120103,PCG,P G & E CORP,21356,40.82000,-0.009704,405883,-0.009704
13688,20120104,PCG,P G & E CORP,21356,40.85000,0.000735,405883,0.000735
13688,20120105,PCG,P G & E CORP,21356,41.05000,0.004896,405883,0.004896
13688,20120106,PCG,P G & E CORP,21356,41.06000,0.000244,405883,0.000244
13688,20120109,PCG,P G & E CORP,21356,41.05000,-0.000244,405883,-0.000244
13688,20120110,PCG,P G & E CORP,21356,41.13000,0.001949,405883,0.001949
13688,20120111,PCG,P G & E CORP,21356,41.65000,0.012643,405883,0.012643
13688,20120112,PCG,P G & E CORP,21356,41.91000,0.006242,405883,0.006242
13688,20120113,PCG,P G & E CORP,21356,41.28000,-0.015032,405883,-0.015032
13688,20120117,PCG,P G & E CORP,21356,41.74000,0.011143,405883,0.011143
13688,20120118,PCG,P G & E CORP,21356,41.44000,-0.007187,405883,-0.007187
13688,20120119,PCG,P G & E CORP,21356,41.20000,-0.005791,405883,-0.005791
13688,20120120,PCG,P G & E CORP,21356,40.36000,-0.020388,405883,-0.020388
13688,20120123,PCG,P G & E CORP,21356,40.64000,0.006938,405883,0.006938
13688,20120124,PCG,P G & E CORP,21356,40.16000,-0.011811,405883,-0.011811
13688,20120125,PCG,P G & E CORP,21356,41.09000,0.023157,405883,0.023157
13688,20120126,PCG,P G & E CORP,21356,41.26000,0.004137,405883,0.004137
13688,20120127,PCG,P G & E CORP,21356,40.83000,-0.010422,405883,-0.010422
13688,20120130,PCG,P G & E CORP,21356,40.40000,-0.010531,405883,-0.010531
13688,20120131,PCG,P G & E CORP,21356,40.66000,0.006436,405883,0.006436
13688,20120201,PCG,P G & E CORP,21356,41.16000,0.012297,405883,0.012297
13688,20120202,PCG,P G & E CORP,21356,41.07000,-0.002187,405883,-0.002187
13688,20120203,PCG,P G & E CORP,21356,41.41000,0.008279,405883,0.008279
13688,20120206,PCG,P G & E CORP,21356,41.15000,-0.006279,405883,-0.006279
13688,20120207,PCG,P G & E CORP,21356,41.27000,0.002916,405883,0.002916
13688,20120208,PCG,P G & E CORP,21356,41.73000,0.011146,405883,0.011146
13688,20120209,PCG,P G & E CORP,21356,41.27000,-0.011023,405883,-0.011023
13688,20120210,PCG,P G & E CORP,21356,41.24500,-0.000606,405883,-0.000606
13688,20120213,PCG,P G & E CORP,21356,41.33000,0.002061,405883,0.002061
13688,20120214,PCG,P G & E CORP,21356,41.54000,0.005081,405883,0.005081
13688,20120215,PCG,P G & E CORP,21356,41.45000,-0.002167,405883,-0.002167
13688,20120216,PCG,P G & E CORP,21356,42.30000,0.020507,405883,0.020507
13688,20120217,PCG,P G & E CORP,21356,42.34000,0.000946,405883,0.000946
13688,20120221,PCG,P G & E CORP,21356,42.30000,-0.000945,405883,-0.000945
13688,20120222,PCG,P G & E CORP,21356,41.91000,-0.009220,405883,-0.009220
13688,20120223,PCG,P G & E CORP,21356,41.66000,-0.005965,405883,-0.005965
13688,20120224,PCG,P G & E CORP,21356,41.75000,0.002160,405883,0.002160
13688,20120227,PCG,P G & E CORP,21356,41.60000,-0.003593,405883,-0.003593
13688,20120228,PCG,P G & E CORP,21356,41.67000,0.001683,405883,0.001683
13688,20120229,PCG,P G & E CORP,21356,41.68000,0.000240,412900,0.000240
13688,20120301,PCG,P G & E CORP,21356,41.95000,0.006478,412900,0.006478
13688,20120302,PCG,P G & E CORP,21356,42.08000,0.003099,412900,0.003099
13688,20120305,PCG,P G & E CORP,21356,41.95000,-0.003089,412900,-0.003089
13688,20120306,PCG,P G & E CORP,21356,41.85000,-0.002384,412900,-0.002384
13688,20120307,PCG,P G & E CORP,21356,42.00000,0.003584,412900,0.003584
13688,20120308,PCG,P G & E CORP,21356,42.27000,0.006429,412900,0.006429
13688,20120309,PCG,P G & E CORP,21356,42.84000,0.013485,412900,0.013485
13688,20120312,PCG,P G & E CORP,21356,43.26000,0.009804,412900,0.009804
13688,20120313,PCG,P G & E CORP,21356,43.51000,0.005779,412900,0.005779
13688,20120314,PCG,P G & E CORP,21356,43.09000,-0.009653,412900,-0.009653
13688,20120315,PCG,P G & E CORP,21356,43.25000,0.003713,412900,0.003713
13688,20120316,PCG,P G & E CORP,21356,43.29000,0.000925,412900,0.000925
13688,20120319,PCG,P G & E CORP,21356,43.15000,-0.003234,412900,-0.003234
13688,20120320,PCG,P G & E CORP,21356,43.69000,0.012514,412900,0.012514
13688,20120321,PCG,P G & E CORP,21356,43.62000,-0.001602,412900,-0.001602
13688,20120322,PCG,P G & E CORP,21356,43.33000,-0.006648,412900,-0.006648
13688,20120323,PCG,P G & E CORP,21356,43.39000,0.001385,412900,0.001385
13688,20120326,PCG,P G & E CORP,21356,43.60000,0.004840,412900,0.004840
13688,20120327,PCG,P G & E CORP,21356,43.72000,0.002752,412900,0.002752
13688,20120328,PCG,P G & E CORP,21356,42.86000,-0.009264,412900,-0.019671
13688,20120329,PCG,P G & E CORP,21356,42.99000,0.003033,412900,0.003033
13688,20120330,PCG,P G & E CORP,21356,43.41000,0.009770,421211,0.009770
13688,20120402,PCG,P G & E CORP,21356,43.49000,0.001843,421211,0.001843
13688,20120403,PCG,P G & E CORP,21356,43.19000,-0.006898,421211,-0.006898
13688,20120404,PCG,P G & E CORP,21356,43.28000,0.002084,421211,0.002084
13688,20120405,PCG,P G & E CORP,21356,42.88000,-0.009242,421211,-0.009242
13688,20120409,PCG,P G & E CORP,21356,42.55000,-0.007696,421211,-0.007696
13688,20120410,PCG,P G & E CORP,21356,42.04000,-0.011986,421211,-0.011986
13688,20120411,PCG,P G & E CORP,21356,42.19000,0.003568,421211,0.003568
13688,20120412,PCG,P G & E CORP,21356,42.65000,0.010903,421211,0.010903
13688,20120413,PCG,P G & E CORP,21356,42.26000,-0.009144,421211,-0.009144
13688,20120416,PCG,P G & E CORP,21356,43.01000,0.017747,421211,0.017747
13688,20120417,PCG,P G & E CORP,21356,43.08000,0.001628,421211,0.001628
13688,20120418,PCG,P G & E CORP,21356,42.90000,-0.004178,421211,-0.004178
13688,20120419,PCG,P G & E CORP,21356,42.79000,-0.002564,421211,-0.002564
13688,20120420,PCG,P G & E CORP,21356,43.20000,0.009582,421211,0.009582
13688,20120423,PCG,P G & E CORP,21356,43.09000,-0.002546,421211,-0.002546
13688,20120424,PCG,P G & E CORP,21356,43.48000,0.009051,421211,0.009051
13688,20120425,PCG,P G & E CORP,21356,43.54000,0.001380,421211,0.001380
13688,20120426,PCG,P G & E CORP,21356,43.65000,0.002526,421211,0.002526
13688,20120427,PCG,P G & E CORP,21356,43.88000,0.005269,421211,0.005269
13688,20120430,PCG,P G & E CORP,21356,44.18000,0.006837,415354,0.006837
13688,20120501,PCG,P G & E CORP,21356,44.19000,0.000226,415354,0.000226
13688,20120502,PCG,P G & E CORP,21356,44.11000,-0.001810,415354,-0.001810
13688,20120503,PCG,P G & E CORP,21356,44.37000,0.005894,415354,0.005894
13688,20120504,PCG,P G & E CORP,21356,44.43000,0.001352,415354,0.001352
13688,20120507,PCG,P G & E CORP,21356,44.31000,-0.002701,415354,-0.002701
13688,20120508,PCG,P G & E CORP,21356,44.43000,0.002708,415354,0.002708
13688,20120509,PCG,P G & E CORP,21356,44.11000,-0.007202,415354,-0.007202
13688,20120510,PCG,P G & E CORP,21356,44.27000,0.003627,415354,0.003627
13688,20120511,PCG,P G & E CORP,21356,44.18000,-0.002033,415354,-0.002033
13688,20120514,PCG,P G & E CORP,21356,44.08000,-0.002263,415354,-0.002263
13688,20120515,PCG,P G & E CORP,21356,43.76000,-0.007260,415354,-0.007260
13688,20120516,PCG,P G & E CORP,21356,43.83000,0.001600,415354,0.001600
13688,20120517,PCG,P G & E CORP,21356,43.55000,-0.006388,415354,-0.006388
13688,20120518,PCG,P G & E CORP,21356,43.44000,-0.002526,415354,-0.002526
13688,20120521,PCG,P G & E CORP,21356,43.64000,0.004604,415354,0.004604
13688,20120522,PCG,P G & E CORP,21356,44.13000,0.011228,415354,0.011228
13688,20120523,PCG,P G & E CORP,21356,44.05000,-0.001813,415354,-0.001813
13688,20120524,PCG,P G & E CORP,21356,43.86000,-0.004313,415354,-0.004313
13688,20120525,PCG,P G & E CORP,21356,43.74000,-0.002736,415354,-0.002736
13688,20120529,PCG,P G & E CORP,21356,43.85000,0.002515,415354,0.002515
13688,20120530,PCG,P G & E CORP,21356,43.40000,-0.010262,415354,-0.010262
13688,20120531,PCG,P G & E CORP,21356,43.70000,0.006912,422320,0.006912
13688,20120601,PCG,P G & E CORP,21356,43.61000,-0.002059,422320,-0.002059
13688,20120604,PCG,P G & E CORP,21356,43.80000,0.004357,422320,0.004357
13688,20120605,PCG,P G & E CORP,21356,43.38000,-0.009589,422320,-0.009589
13688,20120606,PCG,P G & E CORP,21356,44.43000,0.024205,422320,0.024205
13688,20120607,PCG,P G & E CORP,21356,44.61000,0.004051,422320,0.004051
13688,20120608,PCG,P G & E CORP,21356,45.09000,0.010760,422320,0.010760
13688,20120611,PCG,P G & E CORP,21356,45.06500,-0.000554,422320,-0.000554
13688,20120612,PCG,P G & E CORP,21356,44.91000,-0.003439,422320,-0.003439
13688,20120613,PCG,P G & E CORP,21356,45.00000,0.002004,422320,0.002004
13688,20120614,PCG,P G & E CORP,21356,45.24000,0.005333,422320,0.005333
13688,20120615,PCG,P G & E CORP,21356,45.28000,0.000884,422320,0.000884
13688,20120618,PCG,P G & E CORP,21356,45.19000,-0.001988,422320,-0.001988
13688,20120619,PCG,P G & E CORP,21356,45.12000,-0.001549,422320,-0.001549
13688,20120620,PCG,P G & E CORP,21356,44.66000,-0.010195,422320,-0.010195
13688,20120621,PCG,P G & E CORP,21356,44.04000,-0.013883,422320,-0.013883
13688,20120622,PCG,P G & E CORP,21356,43.84000,-0.004541,422320,-0.004541
13688,20120625,PCG,P G & E CORP,21356,43.89000,0.001140,422320,0.001140
13688,20120626,PCG,P G & E CORP,21356,44.45000,0.012759,422320,0.012759
13688,20120627,PCG,P G & E CORP,21356,45.19000,0.016648,422320,0.016648
13688,20120628,PCG,P G & E CORP,21356,44.92000,0.004094,422320,-0.005975
13688,20120629,PCG,P G & E CORP,21356,45.27000,0.007792,422320,0.007792
13688,20120702,PCG,P G & E CORP,21356,45.52000,0.005522,422320,0.005522
13688,20120703,PCG,P G & E CORP,21356,45.24000,-0.006151,422320,-0.006151
13688,20120705,PCG,P G & E CORP,21356,45.04000,-0.004421,422320,-0.004421
13688,20120706,PCG,P G & E CORP,21356,45.01000,-0.000666,422320,-0.000666
13688,20120709,PCG,P G & E CORP,21356,45.09000,0.001777,422320,0.001777
13688,20120710,PCG,P G & E CORP,21356,44.93000,-0.003548,422320,-0.003548
13688,20120711,PCG,P G & E CORP,21356,45.42000,0.010906,422320,0.010906
13688,20120712,PCG,P G & E CORP,21356,45.35000,-0.001541,422320,-0.001541
13688,20120713,PCG,P G & E CORP,21356,45.37000,0.000441,422320,0.000441
13688,20120716,PCG,P G & E CORP,21356,44.81000,-0.012343,422320,-0.012343
13688,20120717,PCG,P G & E CORP,21356,44.99000,0.004017,422320,0.004017
13688,20120718,PCG,P G & E CORP,21356,45.25000,0.005779,422320,0.005779
13688,20120719,PCG,P G & E CORP,21356,45.30000,0.001105,422320,0.001105
13688,20120720,PCG,P G & E CORP,21356,45.48000,0.003974,422320,0.003974
13688,20120723,PCG,P G & E CORP,21356,44.90000,-0.012753,422320,-0.012753
13688,20120724,PCG,P G & E CORP,21356,44.44000,-0.010245,422320,-0.010245
13688,20120725,PCG,P G & E CORP,21356,44.90000,0.010351,422320,0.010351
13688,20120726,PCG,P G & E CORP,21356,45.67000,0.017149,422320,0.017149
13688,20120727,PCG,P G & E CORP,21356,46.11000,0.009634,422320,0.009634
13688,20120730,PCG,P G & E CORP,21356,46.50000,0.008458,422320,0.008458
13688,20120731,PCG,P G & E CORP,21356,46.16000,-0.007312,422320,-0.007312
13688,20120801,PCG,P G & E CORP,21356,45.94000,-0.004766,422320,-0.004766
13688,20120802,PCG,P G & E CORP,21356,45.74000,-0.004353,422320,-0.004353
13688,20120803,PCG,P G & E CORP,21356,46.50000,0.016616,422320,0.016616
13688,20120806,PCG,P G & E CORP,21356,46.51000,0.000215,422320,0.000215
13688,20120807,PCG,P G & E CORP,21356,45.78000,-0.015696,422320,-0.015696
13688,20120808,PCG,P G & E CORP,21356,45.13000,-0.014198,422320,-0.014198
13688,20120809,PCG,P G & E CORP,21356,45.39000,0.005761,422320,0.005761
13688,20120810,PCG,P G & E CORP,21356,45.24000,-0.003305,422320,-0.003305
13688,20120813,PCG,P G & E CORP,21356,45.19000,-0.001105,422320,-0.001105
13688,20120814,PCG,P G & E CORP,21356,45.28000,0.001992,422320,0.001992
13688,20120815,PCG,P G & E CORP,21356,44.91000,-0.008171,422320,-0.008171
13688,20120816,PCG,P G & E CORP,21356,44.30000,-0.013583,422320,-0.013583
13688,20120817,PCG,P G & E CORP,21356,44.57000,0.006095,422320,0.006095
13688,20120820,PCG,P G & E CORP,21356,44.89000,0.007180,422320,0.007180
13688,20120821,PCG,P G & E CORP,21356,44.33000,-0.012475,422320,-0.012475
13688,20120822,PCG,P G & E CORP,21356,44.28000,-0.001128,422320,-0.001128
13688,20120823,PCG,P G & E CORP,21356,43.79000,-0.011066,422320,-0.011066
13688,20120824,PCG,P G & E CORP,21356,44.07000,0.006394,422320,0.006394
13688,20120827,PCG,P G & E CORP,21356,43.98000,-0.002042,422320,-0.002042
13688,20120828,PCG,P G & E CORP,21356,44.02000,0.000910,422320,0.000910
13688,20120829,PCG,P G & E CORP,21356,43.88000,-0.003180,422320,-0.003180
13688,20120830,PCG,P G & E CORP,21356,43.56000,-0.007293,422320,-0.007293
13688,20120831,PCG,P G & E CORP,21356,43.41000,-0.003444,426463,-0.003444
13688,20120904,PCG,P G & E CORP,21356,43.44000,0.000691,426463,0.000691
13688,20120905,PCG,P G & E CORP,21356,42.98000,-0.010589,426463,-0.010589
13688,20120906,PCG,P G & E CORP,21356,43.19000,0.004886,426463,0.004886
13688,20120907,PCG,P G & E CORP,21356,43.47000,0.006483,426463,0.006483
13688,20120910,PCG,P G & E CORP,21356,43.45000,-0.000460,426463,-0.000460
13688,20120911,PCG,P G & E CORP,21356,43.32000,-0.002992,426463,-0.002992
13688,20120912,PCG,P G & E CORP,21356,43.09000,-0.005309,426463,-0.005309
13688,20120913,PCG,P G & E CORP,21356,43.33000,0.005570,426463,0.005570
13688,20120914,PCG,P G & E CORP,21356,43.25000,-0.001846,426463,-0.001846
13688,20120917,PCG,P G & E CORP,21356,42.53000,-0.016647,426463,-0.016647
13688,20120918,PCG,P G & E CORP,21356,42.56000,0.000705,426463,0.000705
13688,20120919,PCG,P G & E CORP,21356,42.54000,-0.000470,426463,-0.000470
13688,20120920,PCG,P G & E CORP,21356,42.65000,0.002586,426463,0.002586
13688,20120921,PCG,P G & E CORP,21356,42.59000,-0.001407,426463,-0.001407
13688,20120924,PCG,P G & E CORP,21356,42.81000,0.005166,426463,0.005166
13688,20120925,PCG,P G & E CORP,21356,42.65000,-0.003737,426463,-0.003737
13688,20120926,PCG,P G & E CORP,21356,43.00000,0.008206,426463,0.008206
13688,20120927,PCG,P G & E CORP,21356,42.41000,-0.003140,426463,-0.013721
13688,20120928,PCG,P G & E CORP,21356,42.67000,0.006131,426463,0.006131
13688,20121001,PCG,P G & E CORP,21356,42.24000,-0.010077,426463,-0.010077
13688,20121002,PCG,P G & E CORP,21356,42.27000,0.000710,426463,0.000710
13688,20121003,PCG,P G & E CORP,21356,42.51000,0.005678,426463,0.005678
13688,20121004,PCG,P G & E CORP,21356,42.86000,0.008233,426463,0.008233
13688,20121005,PCG,P G & E CORP,21356,42.67000,-0.004433,426463,-0.004433
13688,20121008,PCG,P G & E CORP,21356,43.48000,0.018983,426463,0.018983
13688,20121009,PCG,P G & E CORP,21356,43.05000,-0.009890,426463,-0.009890
13688,20121010,PCG,P G & E CORP,21356,43.13000,0.001858,426463,0.001858
13688,20121011,PCG,P G & E CORP,21356,43.07000,-0.001391,426463,-0.001391
13688,20121012,PCG,P G & E CORP,21356,42.50000,-0.013234,426463,-0.013234
13688,20121015,PCG,P G & E CORP,21356,42.63000,0.003059,426463,0.003059
13688,20121016,PCG,P G & E CORP,21356,42.63000,0.000000,426463,0.000000
13688,20121017,PCG,P G & E CORP,21356,43.43000,0.018766,426463,0.018766
13688,20121018,PCG,P G & E CORP,21356,43.21000,-0.005066,426463,-0.005066
13688,20121019,PCG,P G & E CORP,21356,42.78000,-0.009951,426463,-0.009951
13688,20121022,PCG,P G & E CORP,21356,42.47000,-0.007246,426463,-0.007246
13688,20121023,PCG,P G & E CORP,21356,42.18000,-0.006828,426463,-0.006828
13688,20121024,PCG,P G & E CORP,21356,41.92000,-0.006164,426463,-0.006164
13688,20121025,PCG,P G & E CORP,21356,42.04000,0.002863,426463,0.002863
13688,20121026,PCG,P G & E CORP,21356,42.00000,-0.000951,426463,-0.000951
13688,20121031,PCG,P G & E CORP,21356,42.52000,0.012381,429984,0.012381
13688,20121101,PCG,P G & E CORP,21356,42.09000,-0.010113,429984,-0.010113
13688,20121102,PCG,P G & E CORP,21356,42.00000,-0.002138,429984,-0.002138
13688,20121105,PCG,P G & E CORP,21356,41.51000,-0.011667,429984,-0.011667
13688,20121106,PCG,P G & E CORP,21356,41.91000,0.009636,429984,0.009636
13688,20121107,PCG,P G & E CORP,21356,41.14000,-0.018373,429984,-0.018373
13688,20121108,PCG,P G & E CORP,21356,40.92000,-0.005348,429984,-0.005348
13688,20121109,PCG,P G & E CORP,21356,40.89000,-0.000733,429984,-0.000733
13688,20121112,PCG,P G & E CORP,21356,40.53000,-0.008804,429984,-0.008804
13688,20121113,PCG,P G & E CORP,21356,40.85000,0.007895,429984,0.007895
13688,20121114,PCG,P G & E CORP,21356,40.39000,-0.011261,429984,-0.011261
13688,20121115,PCG,P G & E CORP,21356,40.17000,-0.005447,429984,-0.005447
13688,20121116,PCG,P G & E CORP,21356,40.44000,0.006721,429984,0.006721
13688,20121119,PCG,P G & E CORP,21356,40.52000,0.001978,429984,0.001978
13688,20121120,PCG,P G & E CORP,21356,40.22000,-0.007404,429984,-0.007404
13688,20121121,PCG,P G & E CORP,21356,40.09000,-0.003232,429984,-0.003232
13688,20121123,PCG,P G & E CORP,21356,40.17000,0.001995,429984,0.001995
